seed,legend,step,snr,action_mcs,action_prb,mcs,prb,pwr,tbs,cum_regret,avg_regret
42,VITS - eta: 10,1257,0.6442308,20.0,100.0,12.0,99.0,0.50975555,0.768,45670.27,4.577249
42,VITS - eta: 10,1258,0.63461536,24.0,80.0,12.0,80.0,0.46566564,0.632,45672.13,1.8595672
42,VITS - eta: 10,1259,0.63461536,25.0,55.0,12.0,54.0,0.360725,0.4184,45673.695,1.5675145
42,VITS - eta: 10,1260,0.63461536,18.0,105.0,13.0,94.0,0.46502632,0.8192,45674.668,0.97171247
42,VITS - eta: 10,1261,0.6442308,19.0,105.0,13.0,94.0,0.4679906,0.8192,45675.777,1.1078379
42,VITS - eta: 10,1262,0.6442308,28.0,100.0,14.0,86.0,0.46733335,0.8536,45677.27,1.4903442
42,VITS - eta: 10,1263,0.625,15.0,65.0,14.0,65.0,0.45416668,0.6488,45678.176,0.9071119
42,VITS - eta: 10,1264,0.625,27.0,85.0,15.0,75.0,0.32154214,0.8368,45680.39,2.21406
42,VITS - eta: 10,1265,0.63461536,27.0,70.0,15.0,70.0,0.49514666,0.768,45683.25,2.8606443
42,VITS - eta: 10,1266,0.63461536,10.0,80.0,10.0,80.0,0.43295318,0.48666668,45684.19,0.942889
42,VITS - eta: 10,1267,0.6442308,28.0,75.0,10.0,74.0,0.39827275,0.45253333,45684.918,0.7283405
42,VITS - eta: 10,1268,0.63461536,10.0,80.0,10.0,79.0,0.432675,0.47813332,45685.348,0.42784986
42,VITS - eta: 10,1269,0.6442308,24.0,85.0,11.0,84.0,0.4403684,0.5632,45685.84,0.491807
42,VITS - eta: 10,1270,0.625,13.0,70.0,11.0,69.0,0.42886874,0.4696,45686.64,0.8025543
42,VITS - eta: 10,1271,0.6442308,17.0,100.0,12.0,100.0,0.47500667,0.7856,45686.703,0.062155567
42,VITS - eta: 10,1272,0.63461536,25.0,90.0,12.0,89.0,0.47432,0.7,45688.438,1.7355167
42,VITS - eta: 10,1273,0.66346157,16.0,105.0,12.0,105.0,0.53664446,0.8192,45689.832,1.3964002
42,VITS - eta: 10,1274,0.6057692,24.0,95.0,13.0,95.0,0.12243333,0.8368,45691.207,1.3747417
42,VITS - eta: 10,1275,0.63461536,16.0,75.0,13.0,75.0,0.458325,0.6656,45692.137,0.929143
42,VITS - eta: 10,1276,0.63461536,14.0,85.0,14.0,84.0,0.5331042,0.8368,45692.824,0.6886938
42,VITS - eta: 10,1277,0.63461536,29.0,105.0,14.0,84.0,0.5331042,0.8368,45693.598,0.7737611
42,VITS - eta: 10,1278,0.6442308,26.0,105.0,14.0,104.0,0.5449,1.0413333,45693.902,0.30333808
42,VITS - eta: 10,1279,0.63461536,27.0,60.0,15.0,58.0,0.45374,0.6488,45694.92,1.0187377
42,VITS - eta: 10,1280,0.63461536,24.0,75.0,15.0,75.0,0.52020967,0.8368,45696.816,1.8927978
42,VITS - eta: 10,1281,0.63461536,17.0,95.0,16.0,79.0,0.360675,0.9389333,45697.945,1.129474
42,VITS - eta: 10,1282,0.6442308,19.0,95.0,16.0,94.0,0.5325818,1.1272,45698.273,0.32808185
42,VITS - eta: 10,1283,0.6442308,13.0,105.0,13.0,105.0,0.4679906,0.92186666,45698.855,0.5806735
42,VITS - eta: 10,1284,0.63461536,11.0,90.0,11.0,90.0,0.44009998,0.6144,45701.3,2.4442725
42,VITS - eta: 10,1285,0.63461536,15.0,105.0,11.0,92.0,0.4658375,0.632,45702.426,1.1234877
42,VITS - eta: 10,1286,0.6442308,16.0,75.0,12.0,74.0,0.42783043,0.5808,45704.027,1.6030201
42,VITS - eta: 10,1287,0.6442308,27.0,100.0,12.0,100.0,0.5375091,0.7856,45706.043,2.0171118
42,VITS - eta: 10,1288,0.625,24.0,85.0,13.0,85.0,0.458325,0.7512,45707.04,0.99457425
42,VITS - eta: 10,1289,0.6442308,29.0,85.0,13.0,85.0,0.50740385,0.7512,45707.18,0.1400393
42,VITS - eta: 10,1290,0.63461536,25.0,65.0,13.0,65.0,0.425316,0.5632,45708.28,1.1032577
42,VITS - eta: 10,1291,0.65384614,15.0,105.0,14.0,104.0,0.5449,1.0413333,45710.047,1.764407
42,VITS - eta: 10,1292,0.6442308,16.0,95.0,14.0,67.0,0.5051643,0.6656,45710.754,0.70874816
42,VITS - eta: 10,1293,0.63461536,24.0,85.0,15.0,57.0,0.5044931,0.632,45713.113,2.3582237
42,VITS - eta: 10,1294,0.63461536,24.0,80.0,15.0,80.0,0.46403793,0.88773334,45716.555,3.4414413
42,VITS - eta: 10,1295,0.63461536,24.0,105.0,16.0,92.0,0.53295,1.0925333,45718.97,2.4131217
42,VITS - eta: 10,1296,0.625,29.0,95.0,16.0,95.0,0.4178125,1.1272,45721.33,2.3590338
42,VITS - eta: 10,1297,0.625,17.0,70.0,16.0,70.0,0.520571,0.8192,45721.848,0.5214218
42,VITS - eta: 10,1298,0.63461536,20.0,95.0,17.0,84.0,0.5553154,0.99013335,45722.953,1.1052839
42,VITS - eta: 10,1299,0.625,23.0,70.0,17.0,70.0,0.25101817,0.8192,45724.613,1.6603267
42,VITS - eta: 10,1300,0.61538464,23.0,90.0,18.0,12.0,0.05833333,0.14933333,45726.23,1.6185285
42,VITS - eta: 10,1301,0.6057692,24.0,105.0,18.0,84.0,0.27240378,1.0584,45727.816,1.5850334
42,VITS - eta: 10,1302,0.63461536,18.0,75.0,18.0,25.0,0.51915336,0.316,45729.67,1.8553797
42,VITS - eta: 10,1303,0.6057692,24.0,105.0,18.0,5.0,0.09706667,0.06426667,45731.37,1.699329
42,VITS - eta: 10,1304,0.63461536,24.0,105.0,18.0,41.0,0.47727093,1.3312,45732.297,0.9270895
42,VITS - eta: 10,1305,0.63461536,28.0,90.0,19.0,80.0,0.54756665,1.1272,45733.27,0.9738463
42,VITS - eta: 10,1306,0.6442308,16.0,105.0,16.0,105.0,0.592925,1.2298666,45734.5,1.2300848
42,VITS - eta: 10,1307,0.6442308,24.0,105.0,17.0,105.0,0.592925,1.2298666,45735.87,1.3691962
42,VITS - eta: 10,1308,0.63461536,13.0,90.0,13.0,89.0,0.53296,0.7856,45736.367,0.49683264
42,VITS - eta: 10,1309,0.65384614,24.0,105.0,13.0,102.0,0.4679906,0.9048,45736.945,0.5777441
42,VITS - eta: 10,1310,0.6442308,24.0,105.0,14.0,84.0,0.5331042,0.8368,45737.36,0.41298681
42,VITS - eta: 10,1311,0.6442308,24.0,105.0,14.0,104.0,0.5449,1.0413333,45738.68,1.3202723
42,VITS - eta: 10,1312,0.6442308,24.0,105.0,15.0,105.0,0.53305715,1.1605333,45740.32,1.6409637
42,VITS - eta: 10,1313,0.6442308,24.0,105.0,15.0,5.0,0.5353611,0.030933334,45740.49,0.16781132
42,VITS - eta: 10,1314,0.63461536,13.0,65.0,13.0,65.0,0.425316,0.5632,45741.01,0.52382666
42,VITS - eta: 10,1315,0.6442308,24.0,105.0,13.0,105.0,0.4679906,0.92186666,45741.87,0.8584865
42,VITS - eta: 10,1316,0.6442308,24.0,105.0,13.0,105.0,0.4679906,0.92186666,45742.59,0.71896833
42,VITS - eta: 10,1317,0.625,11.0,90.0,11.0,90.0,0.3036389,0.6144,45743.65,1.0572835
42,VITS - eta: 10,1318,0.65384614,24.0,105.0,11.0,105.0,0.50975555,0.7168,45743.793,0.14646553
42,VITS - eta: 10,1319,0.65384614,24.0,105.0,11.0,92.0,0.50975555,0.632,45744.152,0.3599822
42,VITS - eta: 10,1320,0.63461536,12.0,60.0,12.0,59.0,0.39056924,0.46106666,45744.35,0.2007314
42,VITS - eta: 10,1321,0.63461536,19.0,55.0,12.0,54.0,0.360725,0.4184,45744.637,0.28566843
42,VITS - eta: 10,1322,0.63461536,11.0,50.0,11.0,50.0,0.32885715,0.3416,45746.49,1.8498008
42,VITS - eta: 10,1323,0.63461536,17.0,75.0,11.0,74.0,0.43245918,0.50373334,45754.84,8.351307
42,VITS - eta: 10,1324,0.63461536,17.0,105.0,12.0,104.0,0.53692853,0.8024,45770.562,15.722477
42,VITS - eta: 10,1325,0.6442308,21.0,95.0,12.0,94.0,0.50975555,0.7344,45773.438,2.8766456
42,VITS - eta: 10,1326,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,45773.836,0.3988279
42,VITS - eta: 10,1327,0.6057692,20.0,85.0,13.0,85.0,0.12243333,0.7512,45774.117,0.28015637
42,VITS - eta: 10,1328,0.6442308,24.0,105.0,13.0,105.0,0.50740385,0.92186666,45774.48,0.36170048
42,VITS - eta: 10,1329,0.6442308,17.0,70.0,14.0,70.0,0.45908487,0.7,45774.855,0.37502852
42,VITS - eta: 10,1330,0.61538464,24.0,105.0,14.0,5.0,0.07340625,0.051466666,45775.008,0.15250531
42,VITS - eta: 10,1331,0.6442308,24.0,105.0,15.0,105.0,0.5449,1.1605333,45775.35,0.34202194
42,VITS - eta: 10,1332,0.63461536,18.0,55.0,15.0,55.0,0.4212625,0.6144,45775.758,0.40459573
42,VITS - eta: 10,1333,0.625,24.0,105.0,15.0,55.0,0.4212625,0.6144,45775.984,0.22605489
42,VITS - eta: 10,1334,0.65384614,24.0,105.0,16.0,103.0,0.592925,1.2298666,45776.336,0.3513455
42,VITS - eta: 10,1335,0.6442308,24.0,105.0,16.0,103.0,0.592925,1.2298666,45776.688,0.35074562
42,VITS - eta: 10,1336,0.65384614,24.0,105.0,17.0,11.0,0.60395557,0.128,45777.11,0.42023864
42,VITS - eta: 10,1337,0.6057692,24.0,105.0,17.0,41.0,0.12306875,0.48666668,45777.637,0.5282108
42,VITS - eta: 10,1338,0.6442308,24.0,105.0,17.0,100.0,0.60395557,1.1952,45778.023,0.38662916
42,VITS - eta: 10,1339,0.61538464,20.0,105.0,18.0,5.0,0.08765557,0.06426667,45779.117,1.0942874
42,VITS - eta: 10,1340,0.63461536,24.0,105.0,18.0,79.0,0.5211968,0.99013335,45779.28,0.16321701
42,VITS - eta: 10,1341,0.61538464,11.0,90.0,11.0,90.0,0.3036389,0.6144,45779.387,0.106881104
42,VITS - eta: 10,1342,0.6442308,24.0,105.0,11.0,105.0,0.50975555,0.7168,45779.668,0.28317165
42,VITS - eta: 10,1343,0.65384614,24.0,105.0,12.0,91.0,0.50975555,0.7168,45779.723,0.053252403
42,VITS - eta: 10,1344,0.6442308,24.0,105.0,12.0,105.0,0.50975555,0.8192,45779.973,0.25073582
42,VITS - eta: 10,1345,0.61538464,24.0,105.0,12.0,44.0,0.3218485,0.3416,45780.055,0.083770216
42,VITS - eta: 10,1346,0.6442308,24.0,105.0,13.0,104.0,0.5344857,0.92186666,45780.168,0.11509698
42,VITS - eta: 10,1347,0.6442308,18.0,75.0,13.0,75.0,0.42843384,0.6656,45780.176,0.0088161025
42,VITS - eta: 10,1348,0.6057692,24.0,105.0,14.0,19.0,0.2501338,0.18773334,45780.258,0.08023228
42,VITS - eta: 10,1349,0.63461536,24.0,105.0,14.0,94.0,0.5449,0.11226667,45780.574,0.31769153
42,VITS - eta: 10,1350,0.65384614,24.0,105.0,14.0,104.0,0.5449,1.0413333,45780.91,0.33645174
42,VITS - eta: 10,1351,0.63461536,24.0,105.0,15.0,57.0,0.45377237,0.632,45780.957,0.045868665
42,VITS - eta: 10,1352,0.625,24.0,105.0,15.0,66.0,0.49066165,0.7344,45781.055,0.095905386
42,VITS - eta: 10,1353,0.6442308,24.0,105.0,16.0,103.0,0.592925,1.2298666,45781.348,0.29163125
42,VITS - eta: 10,1354,0.6442308,24.0,105.0,16.0,103.0,0.592925,1.2298666,45781.574,0.22783649
42,VITS - eta: 10,1355,0.625,24.0,105.0,16.0,103.0,0.296465,1.2298666,45781.977,0.40296805
42,VITS - eta: 10,1356,0.6442308,24.0,105.0,17.0,24.0,0.5565,0.28186667,45782.31,0.33250606
42,VITS - eta: 10,1357,0.65384614,24.0,105.0,17.0,105.0,0.60395557,1.2298666,45782.566,0.25822678
42,VITS - eta: 10,1358,0.63461536,24.0,105.0,18.0,68.0,0.592925,0.8536,45782.61,0.04116289
42,VITS - eta: 10,1359,0.625,24.0,105.0,18.0,105.0,0.45483026,1.3312,45782.812,0.20443937
42,VITS - eta: 10,1360,0.625,24.0,105.0,19.0,95.0,0.46543443,0.632,45782.855,0.042062446
42,VITS - eta: 10,1361,0.6057692,24.0,105.0,19.0,105.0,0.21194445,1.468,45783.465,0.6097559
42,VITS - eta: 10,1362,0.61538464,24.0,105.0,19.0,105.0,0.2243843,1.468,45784.0,0.5338646
42,VITS - eta: 10,1363,0.625,24.0,105.0,20.0,105.0,0.45262975,1.6056,45784.375,0.37338987
42,VITS - eta: 10,1364,0.625,24.0,105.0,20.0,94.0,0.44410852,1.4344,45784.613,0.23708723
42,VITS - eta: 10,1365,0.63461536,24.0,105.0,21.0,92.0,0.09496667,1.5368,45785.184,0.568422
42,VITS - eta: 10,1366,0.6442308,24.0,105.0,21.0,105.0,0.6312276,1.7408,45785.49,0.30341956
42,VITS - eta: 10,1367,0.6057692,24.0,105.0,21.0,39.0,0.2501338,0.46106666,45785.656,0.16616768
42,VITS - eta: 10,1368,0.625,24.0,105.0,22.0,16.0,0.28229752,0.2904,45785.88,0.2210567
42,VITS - eta: 10,1369,0.625,24.0,105.0,22.0,35.0,0.37943143,0.632,45785.89,0.013621453
42,VITS - eta: 10,1370,0.58653843,24.0,105.0,23.0,17.0,0.1094875,0.33306667,45785.914,0.023320686
42,VITS - eta: 10,1371,0.61538464,24.0,105.0,23.0,105.0,0.23853332,0.030933334,45786.324,0.40919656
42,VITS - eta: 10,1372,0.63461536,24.0,105.0,23.0,5.0,0.40085065,0.030933334,45786.895,0.5696483
42,VITS - eta: 10,1373,0.61538464,24.0,105.0,24.0,20.0,0.10962222,0.4184,45786.93,0.036814507
42,VITS - eta: 10,1374,0.6057692,24.0,105.0,24.0,5.0,0.10962222,0.10346667,45787.164,0.23348631
42,VITS - eta: 10,1375,0.6442308,24.0,105.0,24.0,105.0,0.4797,2.1858666,45787.773,0.6082315
42,VITS - eta: 10,1376,0.63461536,24.0,105.0,24.0,62.0,0.40181392,1.2978667,45788.016,0.24094288
42,VITS - eta: 10,1377,0.61538464,24.0,105.0,24.0,90.0,0.18225713,1.8789333,45788.703,0.686608
42,VITS - eta: 10,1378,0.6442308,24.0,105.0,24.0,5.0,0.4797,2.1858666,45789.27,0.56641454
42,VITS - eta: 10,1379,0.59615386,24.0,105.0,24.0,12.0,0.10962222,0.24746667,45789.383,0.11372747
42,VITS - eta: 10,1380,0.61538464,24.0,105.0,24.0,105.0,0.10962222,2.1858666,45790.277,0.89625055
42,VITS - eta: 10,1381,0.6057692,24.0,105.0,24.0,8.0,0.10962222,0.1664,45790.51,0.23382086
42,VITS - eta: 10,1382,0.61538464,24.0,105.0,24.0,105.0,0.10962222,2.1858666,45791.46,0.94894
42,VITS - eta: 10,1383,0.61538464,24.0,105.0,24.0,16.0,0.19308001,0.33306667,45791.6,0.14081007
42,VITS - eta: 10,1384,0.61538464,24.0,105.0,24.0,5.0,0.10962222,0.10346667,45791.85,0.2519084
42,VITS - eta: 10,1385,0.6057692,24.0,105.0,24.0,105.0,0.137475,2.1858666,45792.7,0.8480968
42,VITS - eta: 10,1386,0.625,24.0,105.0,24.0,5.0,0.18225713,0.10346667,45793.06,0.35956663
42,VITS - eta: 10,1387,0.6057692,24.0,105.0,24.0,105.0,0.10962222,2.1858666,45794.01,0.95200735
42,VITS - eta: 10,1388,0.63461536,24.0,105.0,24.0,5.0,0.10962222,0.10346667,45794.277,0.26711422
42,VITS - eta: 10,1389,0.625,29.0,85.0,25.0,22.0,0.25693333,0.2432,45794.992,0.71422136
42,VITS - eta: 10,1390,0.625,26.0,85.0,25.0,5.0,0.111090906,0.11226667,45796.848,1.8543223
42,VITS - eta: 10,1391,0.63461536,11.0,70.0,11.0,69.0,0.42886874,0.4696,45797.406,0.55776215
42,VITS - eta: 10,1392,0.6442308,24.0,105.0,11.0,105.0,0.50975555,0.7168,45797.66,0.25199172
42,VITS - eta: 10,1393,0.63461536,18.0,75.0,11.0,74.0,0.43245918,0.50373334,45798.03,0.3706267
42,VITS - eta: 10,1394,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,45798.316,0.2836776
42,VITS - eta: 10,1395,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,45798.41,0.092085145
42,VITS - eta: 10,1396,0.63461536,16.0,75.0,13.0,66.0,0.425316,0.5808,45799.12,0.71208817
42,VITS - eta: 10,1397,0.6057692,24.0,105.0,13.0,5.0,0.05833333,0.044,45799.402,0.28146857
42,VITS - eta: 10,1398,0.6442308,24.0,105.0,13.0,104.0,0.4679906,0.92186666,45799.555,0.15212487
42,VITS - eta: 10,1399,0.6442308,24.0,105.0,14.0,92.0,0.4674143,0.92186666,45799.582,0.025930062
42,VITS - eta: 10,1400,0.66346157,24.0,105.0,14.0,104.0,0.5449,1.0413333,45799.6,0.017892987
42,VITS - eta: 10,1401,0.63461536,24.0,105.0,15.0,94.0,0.50636876,1.0413333,45799.684,0.08380098
42,VITS - eta: 10,1402,0.6442308,24.0,105.0,15.0,104.0,0.53305715,0.030933334,45800.36,0.6759843
42,VITS - eta: 10,1403,0.625,27.0,70.0,16.0,55.0,0.4948653,0.6488,45800.582,0.2210122
42,VITS - eta: 10,1404,0.625,24.0,105.0,16.0,21.0,0.48993182,0.24746667,45800.984,0.40111163
42,VITS - eta: 10,1405,0.61538464,24.0,105.0,16.0,105.0,0.38192448,1.2298666,45801.242,0.25913435
42,VITS - eta: 10,1406,0.66346157,24.0,105.0,17.0,103.0,0.60395557,1.2298666,45801.29,0.046662644
42,VITS - eta: 10,1407,0.6442308,24.0,105.0,17.0,105.0,0.60395557,1.2298666,45801.355,0.064744666
42,VITS - eta: 10,1408,0.63461536,24.0,105.0,18.0,5.0,0.592925,0.030933334,45802.06,0.7041573
42,VITS - eta: 10,1409,0.6442308,24.0,105.0,18.0,105.0,0.6211448,0.35013333,45802.527,0.46916234
42,VITS - eta: 10,1410,0.63461536,24.0,105.0,18.0,89.0,0.54837143,1.1272,45802.594,0.06799483
42,VITS - eta: 10,1411,0.625,24.0,105.0,19.0,5.0,0.49767143,0.0696,45803.16,0.56593025
42,VITS - eta: 10,1412,0.6057692,19.0,105.0,19.0,20.0,0.088910535,0.28186667,45804.363,1.2023363
42,VITS - eta: 10,1413,0.61538464,15.0,105.0,15.0,26.0,0.28229752,0.2904,45805.035,0.6699559
42,VITS - eta: 10,1414,0.6442308,24.0,75.0,15.0,75.0,0.52020967,0.8368,45805.88,0.84465164
42,VITS - eta: 10,1415,0.63461536,24.0,105.0,15.0,104.0,0.53305715,1.1605333,45806.004,0.12662631
42,VITS - eta: 10,1416,0.6442308,24.0,105.0,16.0,94.0,0.5325818,1.1272,45806.074,0.06951439
42,VITS - eta: 10,1417,0.625,27.0,85.0,16.0,17.0,0.32147515,0.20053333,45807.836,1.760217
42,VITS - eta: 10,1418,0.6442308,24.0,105.0,17.0,17.0,0.5553154,0.20053333,45808.33,0.49041247
42,VITS - eta: 10,1419,0.6442308,24.0,105.0,17.0,87.0,0.52684665,1.0242667,45808.414,0.0873352
42,VITS - eta: 10,1420,0.63461536,24.0,105.0,18.0,79.0,0.52567583,0.99013335,45808.457,0.04428318
42,VITS - eta: 10,1421,0.6442308,24.0,105.0,18.0,105.0,0.54837143,1.1272,45808.57,0.11291264
42,VITS - eta: 10,1422,0.625,16.0,75.0,16.0,75.0,0.08009167,0.88773334,45808.64,0.06895005
42,VITS - eta: 10,1423,0.625,9.0,60.0,9.0,59.0,0.28853637,0.35866666,45809.652,1.0111163
42,VITS - eta: 10,1424,0.625,11.0,55.0,9.0,54.0,0.31418183,0.33306667,45810.61,0.9558194
42,VITS - eta: 10,1425,0.625,14.0,60.0,10.0,60.0,0.330924,0.3672,45817.824,7.216082
42,VITS - eta: 10,1426,0.63461536,13.0,80.0,10.0,80.0,0.43295318,0.48666668,45883.652,65.82829
42,VITS - eta: 10,1427,0.6442308,28.0,70.0,11.0,70.0,0.3943,0.47813332,45941.3,57.64969
42,VITS - eta: 10,1428,0.6442308,27.0,105.0,11.0,105.0,0.50975555,0.7168,46000.42,59.121857
42,VITS - eta: 10,1429,0.625,19.0,60.0,11.0,60.0,0.36580834,0.40986666,46050.566,50.144634
42,VITS - eta: 10,1430,0.63461536,27.0,95.0,12.0,94.0,0.50975555,0.7344,46101.676,51.10984
42,VITS - eta: 10,1431,0.6442308,14.0,95.0,12.0,94.0,0.50975555,0.7344,46115.89,14.215599
42,VITS - eta: 10,1432,0.625,24.0,105.0,13.0,105.0,0.2845451,0.92186666,46116.016,0.12644362
42,VITS - eta: 10,1433,0.625,24.0,105.0,13.0,51.0,0.38812158,0.45253333,46116.203,0.18562679
42,VITS - eta: 10,1434,0.65384614,24.0,105.0,14.0,92.0,0.4679906,0.92186666,46116.25,0.04546641
42,VITS - eta: 10,1435,0.65384614,24.0,105.0,14.0,105.0,0.4674143,1.0413333,46116.355,0.10357337
42,VITS - eta: 10,1436,0.625,24.0,105.0,14.0,53.0,0.44436523,0.52933335,46116.605,0.2505464
42,VITS - eta: 10,1437,0.6442308,24.0,105.0,15.0,104.0,0.5353611,1.1605333,46116.797,0.18986115
42,VITS - eta: 10,1438,0.63461536,24.0,105.0,15.0,71.0,0.520571,0.7856,46116.84,0.041369036
42,VITS - eta: 10,1439,0.65384614,24.0,105.0,16.0,5.0,0.592925,0.030933334,46117.5,0.66079897
42,VITS - eta: 10,1440,0.61538464,24.0,105.0,16.0,105.0,0.43982,1.2298666,46117.742,0.24257497
42,VITS - eta: 10,1441,0.65384614,24.0,105.0,16.0,103.0,0.592925,1.2298666,46117.89,0.14747359
42,VITS - eta: 10,1442,0.6442308,24.0,105.0,17.0,100.0,0.60395557,1.1952,46117.97,0.079420045
42,VITS - eta: 10,1443,0.61538464,24.0,105.0,17.0,103.0,0.29773396,1.2298666,46118.34,0.3698687
42,VITS - eta: 10,1444,0.6057692,24.0,105.0,18.0,5.0,0.05833333,0.06426667,46118.53,0.19251971
42,VITS - eta: 10,1445,0.6442308,24.0,105.0,18.0,102.0,0.6211448,1.2978667,46118.72,0.18794522
42,VITS - eta: 10,1446,0.61538464,24.0,105.0,19.0,105.0,0.357416,1.468,46119.082,0.36364207
42,VITS - eta: 10,1447,0.6442308,24.0,105.0,19.0,36.0,0.6208134,1.2978667,46119.133,0.052562755
42,VITS - eta: 10,1448,0.65384614,24.0,105.0,19.0,105.0,0.5948065,1.468,46119.305,0.17161177
42,VITS - eta: 10,1449,0.6442308,24.0,105.0,20.0,87.0,0.631815,1.3312,46119.48,0.17585401
42,VITS - eta: 10,1450,0.63461536,24.0,105.0,20.0,104.0,0.51143336,1.6056,46119.76,0.28003442
42,VITS - eta: 10,1451,0.63461536,24.0,105.0,21.0,71.0,0.6312276,1.1952,46119.812,0.049726304
42,VITS - eta: 10,1452,0.6442308,24.0,105.0,21.0,104.0,0.62218463,1.7408,46120.12,0.30859515
42,VITS - eta: 10,1453,0.6442308,24.0,105.0,21.0,104.0,0.6665846,0.42693335,46120.516,0.39465472
42,VITS - eta: 10,1454,0.63461536,24.0,105.0,22.0,20.0,0.51965857,0.35866666,46120.82,0.30577394
42,VITS - eta: 10,1455,0.59615386,24.0,105.0,22.0,16.0,0.28229752,0.2904,46120.977,0.15786935
42,VITS - eta: 10,1456,0.6442308,24.0,105.0,23.0,86.0,0.42793489,1.6728,46121.418,0.4419958
42,VITS - eta: 10,1457,0.61538464,24.0,105.0,23.0,20.0,0.222575,0.38426667,46121.55,0.13297689
42,VITS - eta: 10,1458,0.63461536,13.0,105.0,13.0,105.0,0.38812158,0.92186666,46121.582,0.03170099
42,VITS - eta: 10,1459,0.63461536,9.0,80.0,9.0,79.0,0.26016316,0.47813332,46121.645,0.061658356
42,VITS - eta: 10,1460,0.6442308,24.0,105.0,9.0,105.0,0.3721375,0.632,46121.914,0.26878083
42,VITS - eta: 10,1461,0.6442308,24.0,105.0,10.0,105.0,0.47500667,0.6488,46122.023,0.11018997
42,VITS - eta: 10,1462,0.6442308,9.0,80.0,9.0,79.0,0.41703847,0.47813332,46122.5,0.4783919
42,VITS - eta: 10,1463,0.65384614,24.0,105.0,10.0,103.0,0.47393027,0.632,46122.766,0.26478806
42,VITS - eta: 10,1464,0.65384614,24.0,105.0,10.0,105.0,0.47500667,0.6488,46122.88,0.11261914
42,VITS - eta: 10,1465,0.63461536,21.0,75.0,10.0,74.0,0.39827275,0.45253333,46123.4,0.5200969
42,VITS - eta: 10,1466,0.6442308,24.0,105.0,11.0,105.0,0.4658375,0.7168,46123.523,0.12503974
42,VITS - eta: 10,1467,0.65384614,24.0,105.0,11.0,105.0,0.50975555,0.7168,46123.586,0.064249985
42,VITS - eta: 10,1468,0.65384614,24.0,105.0,12.0,105.0,0.53664446,0.8192,46123.67,0.08492797
42,VITS - eta: 10,1469,0.65384614,24.0,105.0,12.0,94.0,0.53664446,0.7344,46123.746,0.075984836
42,VITS - eta: 10,1470,0.63461536,24.0,105.0,13.0,93.0,0.53664446,0.8192,46123.836,0.09157827
42,VITS - eta: 10,1471,0.65384614,24.0,105.0,13.0,104.0,0.4679906,0.92186666,46123.902,0.06679412
42,VITS - eta: 10,1472,0.63461536,11.0,70.0,11.0,69.0,0.42886874,0.4696,46126.324,2.420263
42,VITS - eta: 10,1473,0.65384614,24.0,105.0,11.0,105.0,0.50975555,0.7168,46126.527,0.20155717
42,VITS - eta: 10,1474,0.6442308,24.0,105.0,11.0,105.0,0.50975555,0.7168,46126.645,0.11580149
42,VITS - eta: 10,1475,0.6442308,24.0,105.0,12.0,91.0,0.5075979,0.7168,46126.742,0.097480625
42,VITS - eta: 10,1476,0.61538464,24.0,105.0,12.0,105.0,0.28614667,0.8192,46126.883,0.1413493
42,VITS - eta: 10,1477,0.63461536,24.0,105.0,12.0,105.0,0.360725,0.8192,46126.926,0.044031277
42,VITS - eta: 10,1478,0.6442308,24.0,105.0,13.0,94.0,0.4679906,0.8192,46126.938,0.013108498
42,VITS - eta: 10,1479,0.63461536,24.0,105.0,13.0,5.0,0.46785295,0.030933334,46127.49,0.5514307
42,VITS - eta: 10,1480,0.6442308,22.0,100.0,14.0,100.0,0.5096,0.99013335,46128.406,0.9169822
42,VITS - eta: 10,1481,0.63461536,24.0,105.0,14.0,105.0,0.5051643,1.0413333,46128.445,0.040014274
42,VITS - eta: 10,1482,0.61538464,24.0,105.0,15.0,83.0,0.31625578,1.0413333,46128.645,0.20047128
42,VITS - eta: 10,1483,0.6442308,24.0,105.0,15.0,104.0,0.53305715,1.1605333,46128.766,0.11984186
42,VITS - eta: 10,1484,0.6442308,24.0,105.0,15.0,15.0,0.53305715,0.1664,46129.266,0.50081104
42,VITS - eta: 10,1485,0.63461536,19.0,80.0,16.0,79.0,0.360675,0.9389333,46130.953,1.6892449
42,VITS - eta: 10,1486,0.63461536,24.0,105.0,16.0,103.0,0.592925,0.20053333,46131.43,0.47542053
42,VITS - eta: 10,1487,0.63461536,11.0,90.0,11.0,90.0,0.44009998,0.6144,46131.914,0.4828189
42,VITS - eta: 10,1488,0.6442308,11.0,95.0,11.0,95.0,0.47529998,0.6488,46132.293,0.37715045
42,VITS - eta: 10,1489,0.6442308,24.0,105.0,12.0,70.0,0.5075979,0.5464,46132.465,0.17186108
42,VITS - eta: 10,1490,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,46132.5,0.03573359
42,VITS - eta: 10,1491,0.65384614,24.0,105.0,12.0,105.0,0.53664446,0.8192,46132.51,0.010354599
42,VITS - eta: 10,1492,0.63461536,24.0,105.0,13.0,79.0,0.46502632,0.7,46132.582,0.068939954
42,VITS - eta: 10,1493,0.6442308,20.0,105.0,13.0,105.0,0.4679906,0.92186666,46134.33,1.7467049
